date,open,high,low,close,average
2020-05-01,0.27905797,0.31564871,0.27905797,0.30929891,0.31564871
2020-05-04,0.31088636,0.32779271,0.30215538,0.30215538,0.32779271
2020-05-05,0.29979008,0.29979008,0.27210494,0.28659837,0.29979008
2020-05-06,0.27956596,0.28678886,0.26996188,0.28085179,0.28678886
2020-05-07,0.2839632,0.2839632,0.26200875,0.27470836,0.2839632
2020-05-08,0.26804107,0.26804107,0.24794394,0.24803919,0.26804107
2020-05-11,0.24318159,0.26464392,0.24318159,0.25338889,0.26464392
2020-05-12,0.25523034,0.26165951,0.2482138,0.26031018,0.26165951
2020-05-13,0.27015237,0.318649,0.26745371,0.31317229,0.318649
2020-05-14,0.30039331,0.33933348,0.30039331,0.31356915,0.33933348
2020-05-15,0.29958371,0.31674406,0.28040731,0.28323297,0.31674406
2020-05-18,0.27472423,0.28223288,0.25989744,0.26008794,0.28223288
2020-05-19,0.25765914,0.2684538,0.25765914,0.26700922,0.2684538
2020-05-20,0.26750133,0.26750133,0.25107122,0.25397625,0.26750133
2020-05-21,0.2532619,0.27156521,0.25227768,0.26294535,0.27156521
2020-05-22,0.26381845,0.26937452,0.253881,0.25521446,0.26937452
2020-05-26,0.25897672,0.25897672,0.24922977,0.25527796,0.25897672
2020-05-27,0.25357939,0.26967614,0.25091247,0.25786551,0.26967614
2020-05-28,0.25929421,0.27167633,0.25035686,0.25861161,0.27167633
2020-05-29,0.26573926,0.27300979,0.25472235,0.25472235,0.27300979
2020-06-01,0.24942027,0.26908878,0.24942027,0.25877035,0.26908878
2020-06-02,0.25924659,0.26318347,0.25292853,0.25367464,0.26318347
2020-06-03,0.24751533,0.25161095,0.24492778,0.24492778,0.25161095
2020-06-04,0.24686447,0.25208718,0.24353083,0.25208718,0.25208718
2020-06-05,0.25037274,0.25037274,0.22895803,0.2345776,0.25037274
2020-06-08,0.23010099,0.24865829,0.23010099,0.24237199,0.24865829
2020-06-09,0.24011781,0.26238974,0.24011781,0.25986569,0.26238974
2020-06-10,0.26369145,0.26950152,0.25667492,0.2573099,0.26950152
2020-06-11,0.26502491,0.3304755,0.26502491,0.32920554,0.3304755
2020-06-12,0.32909442,0.35777966,0.30148865,0.33114223,0.35777966
2020-06-15,0.30771146,0.34763585,0.29628181,0.29690092,0.34763585
2020-06-16,0.28823344,0.28929703,0.26421531,0.28550302,0.28929703
2020-06-17,0.28245512,0.29044,0.27837537,0.28774133,0.29044
2020-06-18,0.28453468,0.2974724,0.28453468,0.28918591,0.2974724
2020-06-19,0.28456643,0.28816994,0.2718192,0.28307422,0.28816994
2020-06-22,0.28759846,0.29409113,0.2807248,0.28120103,0.29409113
2020-06-23,0.27656568,0.2815344,0.27223194,0.27842299,0.2815344
2020-06-24,0.278296,0.31804577,0.278296,0.30947353,0.31804577
2020-06-25,0.31194995,0.32452256,0.30861631,0.30861631,0.32452256
2020-06-26,0.31144197,0.35814477,0.31144197,0.35422377,0.35814477
2020-06-29,0.3740669,0.38990966,0.35014402,0.35179497,0.38990966
2020-06-30,0.34800096,0.36184353,0.33601571,0.33601571,0.36184353
2020-07-01,0.334587,0.34030183,0.32576078,0.33014214,0.34030183
2020-07-02,0.32734823,0.32734823,0.31393427,0.31682343,0.32734823
2020-07-06,0.31234682,0.33266619,0.31234682,0.33161847,0.33266619
2020-07-07,0.33361866,0.34323861,0.32777684,0.34207977,0.34323861
2020-07-08,0.34252426,0.35068375,0.33874612,0.35042976,0.35068375
2020-07-09,0.35271569,0.37098725,0.34654051,0.36452632,0.37098725
2020-07-10,0.36251026,0.38178191,0.36251026,0.38178191,0.38178191
2020-07-13,0.3735113,0.41156249,0.3735113,0.40795898,0.41156249
2020-07-14,0.40526031,0.4136103,0.40356174,0.40416497,0.4136103
2020-07-15,0.40111706,0.41172124,0.3983549,0.4081971,0.41172124
2020-07-16,0.40462533,0.41135612,0.39627534,0.39652933,0.41135612
2020-07-17,0.39297344,0.39297344,0.358748,0.35971635,0.39297344
2020-07-20,0.35108062,0.36141492,0.35108062,0.35592234,0.36141492
2020-07-21,0.35468413,0.36304999,0.35468413,0.35687481,0.36304999
2020-07-22,0.35049326,0.35520799,0.34593728,0.34777872,0.35520799
2020-07-23,0.34273062,0.35765266,0.34185753,0.3547635,0.35765266
2020-07-24,0.35292206,0.36957442,0.35292206,0.35419202,0.36957442
2020-07-27,0.34615952,0.35622396,0.34452444,0.34461969,0.35622396
2020-07-28,0.34473081,0.35041389,0.33979384,0.34233376,0.35041389
2020-07-29,0.34246076,0.34339735,0.33139623,0.3320947,0.34339735
2020-07-30,0.33074537,0.34869944,0.32445907,0.32450669,0.34869944
2020-07-31,0.31815689,0.31815689,0.27058099,0.27213669,0.31815689
2020-08-03,0.26523128,0.28958277,0.26523128,0.28845568,0.28958277
2020-08-04,0.28724922,0.28724922,0.26400894,0.2646598,0.28724922
2020-08-05,0.25975457,0.26575514,0.25399213,0.25746864,0.26575514
2020-08-06,0.25253167,0.26124678,0.24386419,0.25105534,0.26124678
2020-08-07,0.24969013,0.27043812,0.24969013,0.2677077,0.27043812
2020-08-10,0.26840618,0.2806613,0.26642187,0.26918403,0.2806613
2020-08-11,0.26262786,0.27774039,0.26262786,0.27496235,0.27774039
2020-08-12,0.27778801,0.27778801,0.25040449,0.25303966,0.27778801
2020-08-13,0.24872179,0.26507253,0.24872179,0.26110391,0.26507253
2020-08-14,0.26175476,0.26729496,0.25197606,0.25402387,0.26729496
2020-08-17,0.25311903,0.26219925,0.25105534,0.25323015,0.26219925
2020-08-18,0.25472235,0.2547541,0.2436737,0.24899166,0.2547541
2020-08-19,0.2490234,0.26351683,0.2490234,0.26007206,0.26351683
2020-08-20,0.26138965,0.26907291,0.25850049,0.25896085,0.26907291
2020-08-21,0.26089754,0.27893098,0.26089754,0.27239068,0.27893098
2020-08-24,0.27529572,0.29647231,0.27529572,0.29161471,0.29647231
2020-08-25,0.29185283,0.29725016,0.28475692,0.28991614,0.29725016
2020-08-26,0.28972564,0.3096799,0.28972564,0.3096799,0.3096799
2020-08-27,0.33093587,0.36638364,0.33061838,0.34344498,0.36638364
2020-08-28,0.34682625,0.35223946,0.34152416,0.34739773,0.35223946
2020-08-31,0.35004877,0.36220865,0.34314336,0.34398471,0.36220865
2020-09-01,0.34358785,0.35038214,0.34033357,0.34974716,0.35038214
2020-09-02,0.35023927,0.37041577,0.34631826,0.37041577,0.37041577
2020-09-03,0.36876482,0.48537895,0.36227214,0.48445823,0.48537895
2020-09-04,0.47760044,0.50736515,0.44535932,0.45126464,0.50736515
2020-09-08,0.4444386,0.49774519,0.41138787,0.41138787,0.49774519
2020-09-09,0.41321344,0.41321344,0.36612965,0.36932043,0.41321344
2020-09-10,0.3693363,0.37022527,0.35627158,0.36455807,0.37022527
2020-09-11,0.36060532,0.36160541,0.33495212,0.33525373,0.36160541
2020-09-14,0.33352341,0.34263538,0.32469718,0.32664975,0.34263538
2020-09-15,0.32896743,0.32896743,0.31507723,0.3184585,0.32896743
2020-09-16,0.31869662,0.3259354,0.31483911,0.32407808,0.3259354
2020-09-17,0.32838007,0.35701768,0.32838007,0.34931855,0.35701768
2020-09-18,0.34450857,0.35933536,0.3337139,0.3508425,0.35933536
2020-09-21,0.34411171,0.37903562,0.34411171,0.3597481,0.37903562
2020-09-22,0.35596996,0.35596996,0.34568328,0.34814383,0.35596996
2020-09-23,0.34550866,0.36668526,0.34550866,0.36514543,0.36668526
2020-09-24,0.36384372,0.38790947,0.36163716,0.366971,0.38790947
2020-09-25,0.36336749,0.3716381,0.35633508,0.35722405,0.3716381
2020-09-28,0.37125712,0.38008334,0.36351036,0.36585978,0.38008334
2020-09-29,0.36708212,0.37333668,0.36489144,0.36730436,0.37333668
2020-09-30,0.37213021,0.37449552,0.36030371,0.36044658,0.37449552
2020-10-01,0.36051007,0.39211622,0.32144291,0.38151205,0.39211622
2020-10-02,0.38040083,0.40083132,0.38040083,0.38373448,0.40083132
2020-10-05,0.38892544,0.40533968,0.38508381,0.38549655,0.40533968
2020-10-06,0.3839726,0.39852952,0.38079769,0.39852952,0.39852952
2020-10-07,0.39308456,0.39933912,0.38076595,0.38122631,0.39933912
2020-10-08,0.38409959,0.39448152,0.38168667,0.39214797,0.39448152
2020-10-09,0.39132249,0.39143361,0.37689257,0.37697194,0.39143361
2020-10-12,0.37052689,0.37878163,0.36249439,0.36917755,0.37878163
2020-10-13,0.36628839,0.3710825,0.36439933,0.36571691,0.3710825
2020-10-14,0.36636777,0.37474951,0.3652248,0.37143174,0.37474951
2020-10-15,0.37066976,0.38376623,0.37066976,0.37874988,0.38376623
2020-10-16,0.37814665,0.37914675,0.36141492,0.36901881,0.37914675
2020-10-19,0.36741548,0.37948011,0.36741548,0.37800378,0.37948011
2020-10-20,0.37760692,0.38773485,0.37532099,0.3861474,0.38773485
2020-10-21,0.38630615,0.38908419,0.38197241,0.38797297,0.38908419
2020-10-22,0.38908419,0.39203685,0.38352811,0.3846552,0.39203685
2020-10-23,0.38305187,0.38505206,0.378988,0.38287726,0.38505206
2020-10-26,0.37471776,0.4103084,0.37471776,0.40907019,0.4103084
2020-10-27,0.4057048,0.40681601,0.39516412,0.39664045,0.40681601
2020-10-28,0.39643408,0.45607461,0.39643408,0.43875552,0.45607461
2020-10-29,0.44172406,0.4541538,0.41246734,0.41894414,0.4541538
2020-10-30,0.4210872,0.4210872,0.37006653,0.39791041,0.4210872
2020-11-02,0.38797297,0.391259,0.36443108,0.36700275,0.391259
2020-11-03,0.36114505,0.36297062,0.34098443,0.35319193,0.36297062
2020-11-04,0.35620808,0.35620808,0.28985264,0.29783752,0.35620808
2020-11-05,0.29799626,0.3096799,0.28648724,0.30228238,0.3096799
2020-11-06,0.29340853,0.29732953,0.26259611,0.26259611,0.29732953
2020-11-09,0.27064448,0.27221606,0.24599137,0.25215068,0.27221606
2020-11-10,0.2556272,0.28488392,0.2556272,0.26659649,0.28488392
2020-11-11,0.26950152,0.26950152,0.25624631,0.2637232,0.26950152
2020-11-12,0.26773945,0.27753402,0.25802425,0.2766133,0.27753402
2020-11-13,0.27681967,0.27681967,0.25378576,0.26310409,0.27681967
2020-11-16,0.27153346,0.27959771,0.24535639,0.24627712,0.27959771
2020-11-17,0.24346733,0.25303966,0.24346733,0.24770582,0.25303966
2020-11-18,0.24762645,0.24876941,0.23780013,0.24467379,0.24876941
2020-11-19,0.24362607,0.25662729,0.24362607,0.25554783,0.25662729
2020-11-20,0.25505572,0.25721465,0.25091247,0.25618281,0.25721465
2020-11-23,0.25848461,0.26240562,0.25146808,0.25156333,0.26240562
2020-11-24,0.25259517,0.25346827,0.24567388,0.25011875,0.25346827
2020-11-25,0.25035686,0.25827824,0.24295934,0.24589613,0.25827824
2020-11-27,0.2450389,0.250087,0.2450389,0.24548339,0.250087
2020-11-30,0.24619774,0.2612309,0.24619774,0.25411912,0.2612309
2020-12-01,0.25391275,0.26332634,0.24641999,0.26094516,0.26332634
2020-12-02,0.262231,0.27367652,0.25599231,0.27040637,0.27367652
2020-12-03,0.27010475,0.27620056,0.25735752,0.25735752,0.27620056
2020-12-04,0.25927834,0.26354858,0.25842111,0.26110391,0.26354858
2020-12-07,0.26456455,0.2936784,0.26296122,0.26375495,0.2936784
2020-12-08,0.26467567,0.26667586,0.25334127,0.25373813,0.26667586
2020-12-09,0.25450011,0.27964533,0.2523888,0.27880398,0.27964533
2020-12-10,0.27061274,0.2853919,0.2694539,0.27064448,0.2853919
2020-12-11,0.26948565,0.28393145,0.26948565,0.27621644,0.28393145
2020-12-14,0.27543859,0.28569352,0.26478679,0.27126359,0.28569352
2020-12-15,0.27185095,0.27185095,0.26089754,0.26500903,0.27185095
2020-12-16,0.26405656,0.27208906,0.26405656,0.26816806,0.27208906
2020-12-17,0.26812044,0.26873954,0.25848461,0.26815219,0.26873954
2020-12-18,0.26735846,0.28653487,0.26735846,0.28343934,0.28653487
2020-12-21,0.27723241,0.3072511,0.27723241,0.28024856,0.3072511
2020-12-22,0.27677204,0.28291548,0.27273992,0.27488298,0.28291548
2020-12-23,0.27388288,0.27388288,0.25889735,0.25902434,0.27388288
2020-12-24,0.25975457,0.26691398,0.2484043,0.2484043,0.26691398
2020-12-28,0.25945296,0.2652789,0.25396038,0.2605483,0.2652789
2020-12-29,0.26748546,0.26748546,0.25516684,0.2605483,0.26748546
2020-12-30,0.26526303,0.26797757,0.25819887,0.26331046,0.26797757
2020-12-31,0.27120009,0.27599419,0.26808869,0.27178745,0.27599419
2021-01-04,0.30740984,0.34455619,0.30740984,0.33607921,0.34455619
2021-01-05,0.34065106,0.35155685,0.33531723,0.33531723,0.35155685
2021-01-06,0.33433301,0.35104887,0.32298274,0.32893568,0.35104887
2021-01-07,0.33252332,0.33380915,0.32168103,0.33065012,0.33380915
2021-01-08,0.32242713,0.33385677,0.32242713,0.32936429,0.33385677
2021-01-11,0.32353834,0.35100124,0.32353834,0.35038214,0.35100124
2021-01-12,0.34860419,0.35708118,0.34633414,0.35258869,0.35708118
2021-01-13,0.3492233,0.35425552,0.3321582,0.33269794,0.35425552
2021-01-14,0.33226932,0.33804765,0.3304755,0.33657132,0.33804765
2021-01-15,0.33709517,0.3412543,0.31980784,0.32023645,0.3412543
2021-01-19,0.31444225,0.32612589,0.30501279,0.32611002,0.32612589
2021-01-20,0.32688787,0.34381009,0.31855375,0.34352435,0.34381009
2021-01-21,0.3395716,0.35697006,0.3314121,0.33244394,0.35697006
2021-01-22,0.32963416,0.33912711,0.3283007,0.32887218,0.33912711
2021-01-25,0.32744347,0.35162035,0.32744347,0.34917568,0.35162035
2021-01-26,0.34712786,0.35312843,0.34471494,0.34920742,0.35312843
2021-01-27,0.34955666,0.42142056,0.34955666,0.42142056,0.42142056
2021-01-28,0.42399223,0.42399223,0.35824002,0.35897025,0.42399223
2021-01-29,0.36185941,0.40578417,0.36185941,0.38028971,0.40578417
2021-02-01,0.38065482,0.38484569,0.35093775,0.35379516,0.38484569
2021-02-02,0.35422377,0.35422377,0.31082286,0.32045869,0.35422377
2021-02-03,0.31722029,0.31722029,0.27073973,0.282217,0.31722029
2021-02-04,0.28474105,0.28474105,0.25916722,0.25916722,0.28474105
2021-02-05,0.26151664,0.26175476,0.24380069,0.2443563,0.26175476
2021-02-08,0.2458485,0.25602406,0.2458485,0.25546846,0.25602406
2021-02-09,0.2549446,0.25662729,0.25275391,0.25288091,0.25662729
2021-02-10,0.25530971,0.26438993,0.25318253,0.25710353,0.26438993
2021-02-11,0.25762739,0.258183,0.25053148,0.25572245,0.258183
2021-02-12,0.25403975,0.25932596,0.24465792,0.24467379,0.25932596
2021-02-16,0.24800744,0.26558052,0.24800744,0.25891322,0.26558052
2021-02-17,0.25715115,0.26612025,0.25418262,0.25418262,0.26612025
2021-02-18,0.25392863,0.26786645,0.24368957,0.24405468,0.26786645
2021-02-19,0.24554689,0.24554689,0.23205356,0.23948283,0.24554689
2021-02-22,0.24143539,0.26619962,0.24143539,0.26162776,0.26619962
2021-02-23,0.26788232,0.30779083,0.26381845,0.2677077,0.30779083
2021-02-24,0.26848555,0.28878905,0.26767595,0.26908878,0.28878905
2021-02-25,0.26740609,0.3370158,0.26740609,0.33469812,0.3370158
2021-02-26,0.32949129,0.32949129,0.29251956,0.29512298,0.32949129
2021-03-01,0.30121879,0.30121879,0.25999269,0.2612309,0.30121879
2021-03-02,0.26091341,0.26456455,0.25451598,0.26207225,0.26456455
2021-03-03,0.26153252,0.29775814,0.26153252,0.28718572,0.29775814
2021-03-04,0.29240843,0.33414252,0.28005807,0.31577571,0.33414252
2021-03-05,0.3160297,0.32528454,0.28493154,0.286265,0.32528454
2021-03-08,0.28294723,0.31580746,0.28294723,0.31342628,0.31580746
2021-03-09,0.32149053,0.32149053,0.27788326,0.27788326,0.32149053
2021-03-10,0.27964533,0.28831281,0.27291454,0.28158202,0.28831281
2021-03-11,0.28264561,0.28264561,0.26232624,0.26923165,0.28264561
2021-03-12,0.26834268,0.30504454,0.26834268,0.28112166,0.30504454
2021-03-15,0.28021681,0.29345615,0.27378764,0.27410513,0.29345615
2021-03-16,0.2678347,0.2678347,0.25457948,0.25927834,0.2678347
2021-03-17,0.26021493,0.27869286,0.25654792,0.25900847,0.27869286
2021-03-18,0.25780201,0.2909956,0.25780201,0.2909956,0.2909956
